,O43474,O60216,O75534,P13639,P26358,P28069,P40763,Q00839,Q13363,Q15022,Q15059,Q15233,Q15366,Q15717,Q15910,Q6UXN9,Q8N6T7,Q8TB72,Q96EV2,Q9UBK2,Q9Y2Z0,Q9Y6K1
NCBI:100505758,0.71179673,0.731747803,0.666615455,0.685270438,0.870530029,0.61073123,0.624153131,0.740992692,0.692793547,0.721088022,0.738173159,0.658468101,0.586472479,0.708179232,0.727655044,0.623256292,0.618039942,0.72141198,0.75179802,0.654122061,0.641962818,0.751729998
NCBI:100505761,0.688322726,0.63603558,0.744627469,0.773734616,0.787518811,0.622785602,0.721998514,0.702764662,0.668172942,0.703772236,0.74315892,0.695517736,0.707942392,0.613061943,0.756526799,0.657607662,0.690812265,0.859491637,0.73906032,0.732224877,0.690447433,0.76081861
NCBI:100505782,0.658084744,0.49355109,0.697733471,0.508024724,0.938956471,0.929264771,0.378396736,0.359595181,0.660726896,0.693023294,0.580421763,0.695699391,0.393294727,0.448230336,0.606931139,0.655130088,0.369398732,0.403365577,0.627317776,0.606913891,0.567041111,0.536049821
NCBI:100505783,0.658832912,0.68925893,0.700835593,0.692942505,0.937688146,0.671780773,0.645764842,0.727227336,0.614220141,0.752994062,0.709901598,0.689766219,0.606021064,0.769491394,0.733393719,0.687844123,0.704566599,0.842714617,0.763893645,0.660252953,0.663963826,0.766364634
NCBI:100505832,0.680291293,0.499851125,0.531446054,0.681771928,0.939279486,0.941763142,0.456795219,0.416376146,0.756938151,0.378893915,0.553756826,0.547854446,0.639785079,0.369971389,0.363329017,0.357449857,0.66788536,0.418786467,0.550026783,0.429632138,0.497935887,0.465892715
NCBI:100505854,0.634765238,0.715174811,0.712086347,0.765825937,0.815603874,0.645288935,0.81443353,0.658798153,0.635133539,0.76558223,0.746207966,0.718916111,0.646349323,0.615906754,0.717096337,0.66699986,0.529017381,0.631514278,0.707832511,0.66567189,0.648196697,0.748036072
NCBI:100505875,0.663853779,0.862551222,0.793281553,0.823976597,0.738489968,0.70384579,0.786700441,0.827276057,0.740899525,0.745855132,0.849798024,0.748370121,0.636240994,0.647227507,0.845862717,0.621280962,0.730413059,0.963580523,0.860015714,0.857122354,0.732962403,0.855382465
NCBI:100505881,0.986584962,0.489486821,0.759915698,0.633518228,0.672196163,0.777667665,0.864832165,0.769202785,0.872629508,0.68610451,0.459661135,0.416417903,0.912453211,0.592518413,0.66401102,0.441911271,0.590714863,0.751853257,0.898539281,0.852332224,0.909867734,0.733786478
NCBI:100505894,0.851407108,0.769123464,0.891014803,0.891304257,0.889760323,0.668441429,0.769360598,0.844449135,0.569167936,0.794512146,0.840592154,0.797568635,0.815112465,0.628260273,0.78947376,0.726198162,0.641180417,0.867726805,0.948668352,0.86624303,0.650642014,0.8592006
NCBI:100505933,0.789422567,0.694595968,0.807747541,0.779945388,0.844705185,0.639097522,0.738273303,0.812684686,0.643117057,0.775209288,0.761818295,0.768258983,0.705470653,0.657743305,0.807009285,0.628310391,0.646961269,0.866243986,0.88997904,0.751964233,0.739860825,0.878451597
NCBI:100505967,0.739199595,0.590604732,0.492017243,0.748542901,0.826560886,0.945512271,0.490995941,0.771289442,0.736162025,0.551601958,0.661583163,0.770667885,0.441914425,0.622829921,0.387100956,0.585407991,0.588017925,0.368817991,0.373639777,0.486748201,0.612091932,0.5160248
NCBI:100505994,0.719823106,0.51247835,0.679780604,0.505373778,0.530642451,0.475896846,0.769654389,0.453604874,0.708656298,0.740501351,0.758758444,0.580012204,0.937539617,0.574503305,0.597884879,0.544890992,0.739290804,0.797671958,0.792763952,0.818134744,0.982364394,0.519600264
NCBI:100506020,0.712361028,0.66420774,0.600569823,0.754114573,0.846510706,0.560363096,0.800298924,0.787202273,0.625034579,0.755478298,0.71751216,0.607065011,0.729458134,0.715549067,0.699205438,0.669020391,0.651084219,0.736681476,0.74571295,0.771123858,0.659086236,0.743713048
NCBI:100506025,0.663356136,0.634596961,0.740451582,0.811328072,0.837512924,0.590243851,0.733954346,0.721820802,0.609132294,0.700634407,0.75727601,0.661205386,0.643487533,0.660382018,0.694972321,0.68182421,0.631706944,0.746235456,0.679990595,0.741082112,0.652261484,0.762386074
NCBI:100506033,0.599365365,0.683968062,0.716025931,0.736452267,0.673143183,0.589191558,0.689237971,0.706109833,0.693002786,0.654949034,0.650233376,0.715742589,0.687470001,0.686197704,0.678587385,0.544802714,0.765473733,0.720166856,0.790051787,0.70158697,0.674428717,0.755320871
NCBI:100506083,0.664926736,0.740718627,0.776058599,0.680119949,0.910881437,0.600238706,0.865267033,0.837841269,0.802296813,0.786398248,0.702431638,0.722855625,0.69485263,0.637031874,0.769617882,0.721571865,0.742351993,0.875334049,0.841329661,0.800589505,0.648571307,0.785697778
NCBI:100506119,0.555939525,0.720659168,0.543237912,0.66293955,0.898323299,0.823096662,0.428646509,0.552304062,0.732765179,0.409498371,0.643075446,0.405032184,0.455713663,0.602522825,0.350488522,0.655609199,0.599518262,0.503305483,0.758042049,0.572967084,0.503857744,0.406197963
NCBI:100506134,0.851712613,0.873670859,0.882851453,0.887144194,0.733362949,0.734284883,0.974391873,0.967467318,0.832865299,0.97678368,0.953330046,0.781017888,0.824875488,0.602036352,0.990098832,0.853816523,0.753292155,0.821030191,0.836140533,0.796617262,0.757870342,0.831217754
NCBI:100506190,0.705387979,0.755233086,0.748599211,0.795063807,0.858831972,0.483478964,0.777231332,0.810208732,0.624385079,0.744070663,0.716338299,0.696191884,0.647957862,0.641128879,0.67387189,0.681272263,0.650559073,0.727595391,0.802647286,0.694256464,0.627375546,0.791508595
NCBI:100506211,0.786367766,0.497746307,0.461910614,0.496861026,0.804468201,0.914135095,0.634082247,0.772861279,0.486699577,0.768680649,0.532014828,0.756613933,0.671421698,0.547976797,0.404257493,0.468480267,0.519888286,0.433073989,0.634208652,0.665561514,0.40992988,0.630212093
NCBI:100506215,0.560391655,0.612856903,0.704727738,0.713480208,0.798346012,0.635967889,0.6516252,0.577289994,0.648174822,0.566998306,0.695533466,0.653274136,0.672058423,0.527711129,0.614157214,0.703027518,0.656573058,0.78653616,0.689490044,0.695704965,0.714775773,0.713727391
NCBI:100506233,0.893759408,1,0.894342266,0.878495305,0.757996865,0.760093653,0.833132336,0.864395678,0.848484837,0.916118712,0.847523183,0.802149852,0.755082684,0.869389861,0.883036424,0.762288648,0.738664489,0.80585184,0.751108953,0.850823292,0.821481032,0.76947837
NCBI:100506299,0.689909708,0.38380055,0.585354974,0.489086252,0.866719771,0.920793927,0.616495304,0.578957027,0.770791041,0.756740283,0.6349372,0.751573479,0.523717342,0.394034671,0.435719388,0.371406312,0.56993471,0.550379552,0.451918253,0.527619935,0.367818671,0.488652544
NCBI:100506305,0.7116672,0.367644191,0.456065652,0.602215538,0.630147398,0.447990598,0.511984557,0.396719972,0.408202651,0.681728894,0.56545024,0.462171996,0.579825974,0.692043604,0.678122033,0.846219472,0.593139183,0.746631088,0.627828238,0.530779823,0.446139739,0.667815839
NCBI:100506311,0.705992368,0.520603158,0.70098588,0.728674405,0.664543192,0.545940341,0.801551808,0.670601602,0.799645799,0.510560803,0.681098089,0.46957265,0.859219811,0.464481366,0.448278888,0.750317546,0.676671547,0.410600485,0.731769081,0.783053808,0.929629247,0.511597848
NCBI:100506314,0.416356898,0.651092313,0.595159641,0.714184879,0.890071177,0.846916607,0.458688052,0.750304345,0.498689433,0.667612867,0.485127311,0.730622119,0.4772355,0.59880729,0.508647742,0.580684597,0.537030021,0.767799923,0.770829453,0.581982415,0.58442102,0.761314628
NCBI:100506325,0.64032016,0.711986181,0.719278963,0.62287414,0.798993774,0.620916816,0.743125258,0.712061509,0.619790979,0.727944895,0.728200172,0.698633539,0.631489907,0.585633971,0.703932869,0.653462329,0.631472206,0.770984667,0.835771939,0.719214959,0.712388062,0.714802847
NCBI:100506334,0.697810557,0.731441682,0.729439621,0.682886123,0.80235292,0.603589217,0.645237412,0.748066215,0.624788845,0.665286173,0.617568019,0.636955284,0.583906172,0.664289792,0.661260025,0.638183846,0.634202549,0.748200973,0.703863171,0.687230762,0.658290037,0.692655253
NCBI:100506380,0.62109908,0.650343645,0.759099016,0.624380103,0.735272079,0.62062081,0.611350333,0.591314922,0.578818412,0.708734675,0.725250065,0.690635945,0.642414048,0.70074696,0.657056639,0.63108815,0.617183812,0.690858109,0.769951177,0.702616203,0.711343789,0.739713342
NCBI:100506385,0.402838631,0.368627425,0.73716579,0.723723615,0.812221332,0.884737893,0.701270459,0.487574862,0.629937542,0.417564708,0.533047689,0.461894778,0.355068022,0.622269955,0.770906178,0.673475594,0.639216901,0.510732336,0.573327477,0.721834015,0.456950012,0.536618752
NCBI:100506392,0.748142342,0.639262968,0.801293643,0.813346356,0.858270939,0.589019231,0.707025113,0.782402176,0.648971512,0.725926676,0.736470385,0.756783452,0.647122072,0.632852829,0.825766341,0.629556633,0.658859076,0.893234224,0.815786041,0.714010496,0.684120165,0.802488018
NCBI:100506436,0.65837906,0.669780221,0.71946473,0.82639514,0.838338751,0.610492737,0.759606323,0.776614229,0.623733526,0.719768275,0.782725226,0.681994056,0.674489874,0.622380873,0.864271985,0.595992734,0.775020776,0.780765301,0.932903514,0.657920338,0.679559576,0.924755704
NCBI:100506457,0.775930163,0.743338528,0.763268457,0.629899148,0.837920094,0.712329181,0.764483184,0.705941617,0.614392027,0.661000502,0.744829899,0.689646452,0.738469498,0.655387588,0.720545586,0.598974429,0.605443799,0.768880518,0.740033478,0.749391559,0.683546819,0.699648209
NCBI:100506465,0.660474994,0.681065787,0.58019361,0.419611332,0.4831861,0.659544728,0.709939281,0.725231219,0.724145778,0.57720274,0.441139383,0.637703722,0.596288641,0.439041376,0.51058211,0.507643006,0.49240988,0.546783588,0.716076257,0.615634558,0.496106,0.914240922
NCBI:100506469,0.710617608,0.75761778,0.761554052,0.733795159,0.91936354,0.664655707,0.777072079,0.805803001,0.705844319,0.705294784,0.67586526,0.73056311,0.684603597,0.735779396,0.746159981,0.629675021,0.753901635,0.816873796,0.781944512,0.801173022,0.660017564,0.85396611
NCBI:100506516,0.82796365,0.862754462,0.745096492,0.856755627,0.699695826,0.675875796,0.956590845,0.83287792,0.803348766,0.925668555,0.87207691,0.815394735,0.745943419,0.813919677,0.983426964,0.828239441,0.7502451,0.852236593,0.777140412,0.884059214,0.784868185,0.843864771
NCBI:100506599,0.667389421,0.58418448,0.781699925,0.549478056,0.757350575,0.623173089,0.61097965,0.680898236,0.764347541,0.762281637,0.62998034,0.67272089,0.610445692,0.639187193,0.64040267,0.600962108,0.660029218,0.783927667,0.71291963,0.72931428,0.710486158,0.755112611
NCBI:100506622,0.413018342,0.589602641,0.385910381,0.368274621,0.947022994,0.912409014,0.77301044,0.368504422,0.444697827,0.454044713,0.408373485,0.680507147,0.653576399,0.622648622,0.598700682,0.405932512,0.704894547,0.700283695,0.760445968,0.584449552,0.37780222,0.706816612
NCBI:100506649,0.573576624,0.49760169,0.517057026,0.497414781,0.894197177,0.821390336,0.49367493,0.48070105,0.540549465,0.60847634,0.351081188,0.534635193,0.412399266,0.372885377,0.734555348,0.432925115,0.486948029,0.71334355,0.500108147,0.465708208,0.629141387,0.451385694
NCBI:100506668,0.460991889,0.703957835,0.546788104,0.470576313,0.678722268,0.541809803,0.724754285,0.543840709,0.364998945,0.510058553,0.383571074,0.678188056,0.623363057,0.672401981,0.440230638,0.97237663,0.711485521,0.436800118,0.789086492,0.436664213,0.759739322,0.560823117
NCBI:100506686,0.785609152,0.668718107,0.730322517,0.499003146,0.861348147,0.844397281,0.567104689,0.584727951,0.534105099,0.514035128,0.508149288,0.723115976,0.363867914,0.58246298,0.599110444,0.600943575,0.480574324,0.613705854,0.619799146,0.388123569,0.442733903,0.387725538
NCBI:100506691,0.777768451,0.753786639,0.906767074,0.888052102,0.736811294,0.679410067,0.958430089,0.761754724,0.855817407,0.855238073,0.851585423,0.790965637,0.728357393,0.739995739,0.800466902,0.708952638,0.791984386,0.819555018,0.854952677,0.936282392,0.738767956,0.906889236
NCBI:100506710,0.672744807,0.633040575,0.72475869,0.740644099,0.745311006,0.631536253,0.673860546,0.644042371,0.632319377,0.71600339,0.75645453,0.660357819,0.661895531,0.646968187,0.639415699,0.640725557,0.618145265,0.753677528,0.711135539,0.707370825,0.631493918,0.733720174
NCBI:100506713,0.814203227,0.903445538,0.826355001,0.862514568,0.736450657,0.804167681,0.90553758,0.809171708,0.809008867,0.906876183,0.869856185,0.872521673,0.791186217,0.791924199,0.742380326,0.726584445,0.811986459,0.733482198,0.744254716,0.856822753,0.731274783,0.844671111
NCBI:100506753,0.498352686,0.61148368,0.539024527,0.623722587,0.842282301,0.899242007,0.596249477,0.361628669,0.695354323,0.363248568,0.567531788,0.371376708,0.388850607,0.534507282,0.519321542,0.737393751,0.592750969,0.424356989,0.354146839,0.545553445,0.454504303,0.772268638
NCBI:100506755,0.445777892,0.530850758,0.742332891,0.496108112,0.874053776,0.885522224,0.531838633,0.660195627,0.45800096,0.552288417,0.398672733,0.582093297,0.766970287,0.671938581,0.375447651,0.415192329,0.626796597,0.407211369,0.649426144,0.650363909,0.649903111,0.479352439
NCBI:100506776,0.641043299,0.604636229,0.651280422,0.703796896,0.805873114,0.623923361,0.688719368,0.618637649,0.734594411,0.637920336,0.659957813,0.714010429,0.686875983,0.600450661,0.633128793,0.664506841,0.633464289,0.643004755,0.69371248,0.711755225,0.579589028,0.681257132
NCBI:100506779,0.675786481,0.602055942,0.658714002,0.687960944,0.767424554,0.712314434,0.652771773,0.657766194,0.667054215,0.619363358,0.723242483,0.599373496,0.642934016,0.680789927,0.685762806,0.662288109,0.607019675,0.766296109,0.772456232,0.70665145,0.621648336,0.747308371
NCBI:100506826,0.456147149,0.4447019,0.597631538,0.606276768,0.852199634,0.921017417,0.40256756,0.373224769,0.517467179,0.763514075,0.470066234,0.648729908,0.480687728,0.753669544,0.608584993,0.435326393,0.51252711,0.496671802,0.766710909,0.509082021,0.709809055,0.483529512
NCBI:100506834,0.50831936,0.651539276,0.387051545,0.534406402,0.808300829,0.92245291,0.557431157,0.702967953,0.70352365,0.350533664,0.734738221,0.668339119,0.370135038,0.361983791,0.649661476,0.609896106,0.769934651,0.470965454,0.738702115,0.640866628,0.730319739,0.615021661
NCBI:100506866,0.888287121,0.635534887,0.502529784,0.498238594,0.752060799,0.684723155,0.806625349,0.754707215,0.731960021,0.50310926,0.758726943,0.470439602,0.929748795,0.470802641,0.585157553,0.573926869,0.602125372,0.458145333,0.98670413,0.905804748,0.820416958,0.664430611
NCBI:100506881,0.532820539,0.475366817,0.553270308,0.552704322,0.895258029,0.921389075,0.74567845,0.771962997,0.681561099,0.492480749,0.356181739,0.360586062,0.542247886,0.490839445,0.464621528,0.3639747,0.643515466,0.769444529,0.705910428,0.755902436,0.5274712,0.758888586
NCBI:100506963,0.683278178,0.678863782,0.837892111,0.828719688,0.841017795,0.728911609,0.852960856,0.923958359,0.768278039,0.835174045,0.72936722,0.726577726,0.673416479,0.708728899,0.827409382,0.73317912,0.690342446,0.869801204,0.919881976,0.826196569,0.666810376,0.85602424
NCBI:100506965,0.524498001,0.549973624,0.476145471,0.650964155,0.906904452,0.831839208,0.652712832,0.62730137,0.687872398,0.420676261,0.606588555,0.376394852,0.616752474,0.749667278,0.416483537,0.49486346,0.355456544,0.584310579,0.562126093,0.648995733,0.547872947,0.352886172
NCBI:100507032,0.632051726,0.728067555,0.578608659,0.707032535,0.705317921,0.726387332,0.720283684,0.688581717,0.674226235,0.703821077,0.675468436,0.601308171,0.577960485,0.645976508,0.688877371,0.606377265,0.629072514,0.740634257,0.713919668,0.638940604,0.633659928,0.797435989
NCBI:100507034,0.574309059,0.57049554,0.627743465,0.723990682,0.73521065,0.614405765,0.691376097,0.68377305,0.688314756,0.72953634,0.620673533,0.613540931,0.598041486,0.714714266,0.699712448,0.570242403,0.512117747,0.777408353,0.672692595,0.710961313,0.609761198,0.700041138
NCBI:100507053,0.417675126,0.710632736,0.487176049,0.384722935,0.948430344,0.816441669,0.379799341,0.663156923,0.485477369,0.684223274,0.398412951,0.402458862,0.530711503,0.689373919,0.666526438,0.778544136,0.729725875,0.648964622,0.522442854,0.467864013,0.632925949,0.616022856
NCBI:100507056,0.671405858,0.619409283,0.535277801,0.3584837,0.869170198,0.902965898,0.711378893,0.745819345,0.468925101,0.360630171,0.587621835,0.725412114,0.709239378,0.687299254,0.478721688,0.385385869,0.653152452,0.448645507,0.524295552,0.496479268,0.603277025,0.606627772
NCBI:100507118,0.675116398,0.738401713,0.706633215,0.786499951,0.794517584,0.603468041,0.709289106,0.70738969,0.662433314,0.736199181,0.759615361,0.725356427,0.67136403,0.752556161,0.736599454,0.649485658,0.662240221,0.835389119,0.877607948,0.699391219,0.737090225,0.795347571
NCBI:100507135,0.588794234,0.511009755,0.903149669,0.496568953,0.77668735,0.718826348,0.648327916,0.699065916,0.777899182,0.793321124,0.828676219,0.800506437,0.78566563,0.773981607,0.836221369,0.752323533,0.731944815,0.941934452,0.799781592,0.739660886,0.756217037,0.87698677
NCBI:100507178,0.674446259,0.680679434,0.660529686,0.645093309,0.71236469,0.528245128,0.654470762,0.605251969,0.580380917,0.716720265,0.716433385,0.638212861,0.725376103,0.592970506,0.735664426,0.642888423,0.628328336,0.678966307,0.708485076,0.610169968,0.590013023,0.64926224
NCBI:100507195,0.669215073,0.677419929,0.40424468,0.456150004,0.89691705,0.947851063,0.704510481,0.374469675,0.616358436,0.390492879,0.368285338,0.600102465,0.723743124,0.433773398,0.648600431,0.760945592,0.477931655,0.439942742,0.64492989,0.758003237,0.704662273,0.753034413
NCBI:100507217,0.696341542,0.683610218,0.798695476,0.753695578,0.861595176,0.685664766,0.693765476,0.762736211,0.653079818,0.72342829,0.683072136,0.672691647,0.680739999,0.603238685,0.717631555,0.677187783,0.68297987,0.790984013,0.868009124,0.687539587,0.729252993,0.770209552
NCBI:100507246,0.601416087,0.668924104,0.714991892,0.629639686,0.829322459,0.626545948,0.680971516,0.681392778,0.529560454,0.743908028,0.769878218,0.74810078,0.65051485,0.629501322,0.723319465,0.691861474,0.645151105,0.76669011,0.840470711,0.691974426,0.70149355,0.762933277
NCBI:100507266,0.570390055,0.828416794,0.688089857,0.742091016,0.829167984,0.556339785,0.754480252,0.700290986,0.696286848,0.591312614,0.732824473,0.715978183,0.660664846,0.633028711,0.602327729,0.582201012,0.617738111,0.709621031,0.71900847,0.80247144,0.647289023,0.703405169
