,O43474,O60216,O75534,P13639,P26358,P28069,P40763,Q00839,Q13363,Q15022,Q15059,Q15233,Q15366,Q15717,Q15910,Q6UXN9,Q8N6T7,Q8TB72,Q96EV2,Q9UBK2,Q9Y2Z0,Q9Y6K1
NCBI:100505758,0.71179673,0.731747803,0.666615455,0.685270438,0.870530029,0.61073123,0.624153131,0.740992692,0.692793547,0.721088022,0.738173159,0.658468101,0.586472479,0.708179232,0.727655044,0.623256292,0.618039942,0.72141198,0.75179802,0.654122061,0.641962818,0.751729998
NCBI:100505761,0.688322726,0.63603558,0.744627469,0.773734616,0.787518811,0.622785602,0.721998514,0.702764662,0.668172942,0.703772236,0.74315892,0.695517736,0.707942392,0.613061943,0.756526799,0.657607662,0.690812265,0.859491637,0.73906032,0.732224877,0.690447433,0.76081861
NCBI:100505782,0.697434275,0.704520156,0.698507997,0.72486904,0.844964782,0.660507498,0.667139597,0.767951568,0.628813881,0.707881882,0.775335467,0.726532633,0.70204878,0.62383735,0.715123117,0.667893471,0.595924653,0.786456414,0.742874884,0.67495103,0.686521118,0.681450779
NCBI:100505783,0.658832912,0.68925893,0.700835593,0.692942505,0.937688146,0.671780773,0.645764842,0.727227336,0.614220141,0.752994062,0.709901598,0.689766219,0.606021064,0.769491394,0.733393719,0.687844123,0.704566599,0.842714617,0.763893645,0.660252953,0.663963826,0.766364634
NCBI:100505832,0.660738275,0.683242922,0.695278015,0.677069963,0.769951207,0.664350857,0.725482855,0.704931949,0.674672824,0.677284867,0.708861299,0.600433259,0.701108069,0.688727269,0.570940194,0.595339165,0.70918718,0.62943303,0.643753578,0.718712261,0.588839981,0.719918101
NCBI:100505854,0.634765238,0.715174811,0.712086347,0.765825937,0.815603874,0.645288935,0.81443353,0.658798153,0.635133539,0.76558223,0.746207966,0.718916111,0.646349323,0.615906754,0.717096337,0.66699986,0.529017381,0.631514278,0.707832511,0.66567189,0.648196697,0.748036072
NCBI:100505875,0.663853779,0.862551222,0.793281553,0.823976597,0.738489968,0.70384579,0.786700441,0.827276057,0.740899525,0.745855132,0.849798024,0.748370121,0.636240994,0.647227507,0.845862717,0.621280962,0.730413059,0.963580523,0.860015714,0.857122354,0.732962403,0.855382465
NCBI:100505881,0.937427055,0.757357603,0.552780626,0.638460366,0.765076877,0.552296408,0.800580332,0.646472664,0.958244913,0.487128581,0.488869671,0.411266216,0.820732419,0.593929681,0.683910899,0.694713631,0.443885343,0.628383867,0.807982992,0.826968085,0.947030331,0.471948992
NCBI:100505894,0.851407108,0.769123464,0.891014803,0.891304257,0.889760323,0.668441429,0.769360598,0.844449135,0.569167936,0.794512146,0.840592154,0.797568635,0.815112465,0.628260273,0.78947376,0.726198162,0.641180417,0.867726805,0.948668352,0.86624303,0.650642014,0.8592006
NCBI:100505933,0.789422567,0.694595968,0.807747541,0.779945388,0.844705185,0.639097522,0.738273303,0.812684686,0.643117057,0.775209288,0.761818295,0.768258983,0.705470653,0.657743305,0.807009285,0.628310391,0.646961269,0.866243986,0.88997904,0.751964233,0.739860825,0.878451597
NCBI:100505967,0.706382764,0.712342941,0.645915421,0.717676534,0.790329834,0.67699135,0.775174746,0.661316862,0.710363397,0.679655938,0.695304704,0.645076211,0.72813627,0.550668666,0.669521424,0.619816781,0.698788048,0.665085901,0.644005811,0.666515157,0.71192723,0.730845834
NCBI:100505994,0.849744284,0.687985007,0.479544727,0.590256381,0.770245079,0.525143305,0.982228591,0.442450859,0.708053909,0.454404825,0.441070952,0.504807625,0.957495158,0.437505063,0.465750475,0.784811552,0.788632865,0.617327088,0.957154416,0.761080853,0.971270362,0.646839404
NCBI:100506020,0.712361028,0.66420774,0.600569823,0.754114573,0.846510706,0.560363096,0.800298924,0.787202273,0.625034579,0.755478298,0.71751216,0.607065011,0.729458134,0.715549067,0.699205438,0.669020391,0.651084219,0.736681476,0.74571295,0.771123858,0.659086236,0.743713048
NCBI:100506025,0.663356136,0.634596961,0.740451582,0.811328072,0.837512924,0.590243851,0.733954346,0.721820802,0.609132294,0.700634407,0.75727601,0.661205386,0.643487533,0.660382018,0.694972321,0.68182421,0.631706944,0.746235456,0.679990595,0.741082112,0.652261484,0.762386074
NCBI:100506033,0.599365365,0.683968062,0.716025931,0.736452267,0.673143183,0.589191558,0.689237971,0.706109833,0.693002786,0.654949034,0.650233376,0.715742589,0.687470001,0.686197704,0.678587385,0.544802714,0.765473733,0.720166856,0.790051787,0.70158697,0.674428717,0.755320871
NCBI:100506083,0.664926736,0.740718627,0.776058599,0.680119949,0.910881437,0.600238706,0.865267033,0.837841269,0.802296813,0.786398248,0.702431638,0.722855625,0.69485263,0.637031874,0.769617882,0.721571865,0.742351993,0.875334049,0.841329661,0.800589505,0.648571307,0.785697778
NCBI:100506119,0.885648277,0.866388898,0.846191399,0.861593399,0.773390329,0.711985866,0.953277208,0.905252449,0.737533191,0.860214533,0.898141886,0.789943814,0.667090401,0.616432038,0.880675855,0.705172455,0.722787354,0.815095961,0.697497288,0.783149685,0.763746767,0.797196236
NCBI:100506134,0.851712613,0.873670859,0.882851453,0.887144194,0.733362949,0.734284883,0.974391873,0.967467318,0.832865299,0.97678368,0.953330046,0.781017888,0.824875488,0.602036352,0.990098832,0.853816523,0.753292155,0.821030191,0.836140533,0.796617262,0.757870342,0.831217754
NCBI:100506190,0.705387979,0.755233086,0.748599211,0.795063807,0.858831972,0.483478964,0.777231332,0.810208732,0.624385079,0.744070663,0.716338299,0.696191884,0.647957862,0.641128879,0.67387189,0.681272263,0.650559073,0.727595391,0.802647286,0.694256464,0.627375546,0.791508595
NCBI:100506211,0.745926735,0.706185207,0.717669361,0.720514481,0.740687051,0.615292155,0.666768912,0.705518357,0.653055434,0.744465814,0.77190818,0.620409145,0.620980628,0.627793547,0.736481912,0.632274415,0.63210161,0.706493702,0.767323254,0.696167598,0.647292966,0.750838395
NCBI:100506215,0.560391655,0.612856903,0.704727738,0.713480208,0.798346012,0.635967889,0.6516252,0.577289994,0.648174822,0.566998306,0.695533466,0.653274136,0.672058423,0.527711129,0.614157214,0.703027518,0.656573058,0.78653616,0.689490044,0.695704965,0.714775773,0.713727391
NCBI:100506233,0.893759408,1,0.894342266,0.878495305,0.757996865,0.760093653,0.833132336,0.864395678,0.848484837,0.916118712,0.847523183,0.802149852,0.755082684,0.869389861,0.883036424,0.762288648,0.738664489,0.80585184,0.751108953,0.850823292,0.821481032,0.76947837
NCBI:100506299,0.885960381,0.944206646,0.965542103,0.86469145,0.731712425,0.695747135,0.863307023,0.892977695,0.83675962,0.865272072,0.899255218,0.833113781,0.739956177,0.665788326,0.933480888,0.664583693,0.700274058,0.782011268,0.842887032,0.895398788,0.715714153,0.860807437
NCBI:100506305,0.56846781,0.677364307,0.703595612,0.531809955,0.562220006,0.368914342,0.367545952,0.428099943,0.458901399,0.460309792,0.448655972,0.711504414,0.490256188,0.648951119,0.587022248,0.867127514,0.773632141,0.617210102,0.640542725,0.41358176,0.641221087,0.59794826
NCBI:100506311,0.707637647,0.437767184,0.564504319,0.618861947,0.535682936,0.589417021,0.972519889,0.701284396,0.81552517,0.741020169,0.488308014,0.537358124,0.735481963,0.69092715,0.644909014,0.754944867,0.708300984,0.542957239,0.783327725,0.770655103,0.798320297,0.634763416
NCBI:100506314,0.75445557,0.656260145,0.752047936,0.784832082,0.946549672,0.585193425,0.730354791,0.692867871,0.540550318,0.723088114,0.70916878,0.688287159,0.615582226,0.693776554,0.827577072,0.614841945,0.622203956,0.702613237,0.791493679,0.767139747,0.668310817,0.828303054
NCBI:100506325,0.64032016,0.711986181,0.719278963,0.62287414,0.798993774,0.620916816,0.743125258,0.712061509,0.619790979,0.727944895,0.728200172,0.698633539,0.631489907,0.585633971,0.703932869,0.653462329,0.631472206,0.770984667,0.835771939,0.719214959,0.712388062,0.714802847
NCBI:100506334,0.697810557,0.731441682,0.729439621,0.682886123,0.80235292,0.603589217,0.645237412,0.748066215,0.624788845,0.665286173,0.617568019,0.636955284,0.583906172,0.664289792,0.661260025,0.638183846,0.634202549,0.748200973,0.703863171,0.687230762,0.658290037,0.692655253
NCBI:100506380,0.62109908,0.650343645,0.759099016,0.624380103,0.735272079,0.62062081,0.611350333,0.591314922,0.578818412,0.708734675,0.725250065,0.690635945,0.642414048,0.70074696,0.657056639,0.63108815,0.617183812,0.690858109,0.769951177,0.702616203,0.711343789,0.739713342
NCBI:100506385,0.589357616,0.671564732,0.678727645,0.650307958,0.891685183,0.691246567,0.691790574,0.746242786,0.680493272,0.643223543,0.644953624,0.77547355,0.538424746,0.703918371,0.679655596,0.676554874,0.668602942,0.775046841,0.686390604,0.615680438,0.667600458,0.633163126
NCBI:100506392,0.748142342,0.639262968,0.801293643,0.813346356,0.858270939,0.589019231,0.707025113,0.782402176,0.648971512,0.725926676,0.736470385,0.756783452,0.647122072,0.632852829,0.825766341,0.629556633,0.658859076,0.893234224,0.815786041,0.714010496,0.684120165,0.802488018
NCBI:100506436,0.65837906,0.669780221,0.71946473,0.82639514,0.838338751,0.610492737,0.759606323,0.776614229,0.623733526,0.719768275,0.782725226,0.681994056,0.674489874,0.622380873,0.864271985,0.595992734,0.775020776,0.780765301,0.932903514,0.657920338,0.679559576,0.924755704
NCBI:100506457,0.775930163,0.743338528,0.763268457,0.629899148,0.837920094,0.712329181,0.764483184,0.705941617,0.614392027,0.661000502,0.744829899,0.689646452,0.738469498,0.655387588,0.720545586,0.598974429,0.605443799,0.768880518,0.740033478,0.749391559,0.683546819,0.699648209
NCBI:100506465,0.52102335,0.654427084,0.717328725,0.432732919,0.506578406,0.471545224,0.408452982,0.594762371,0.679138311,0.565566313,0.746538179,0.669444109,0.458809506,0.461976744,0.710292204,0.406230178,0.675119097,0.478987129,0.560351293,0.487930128,0.576851542,0.76953132
NCBI:100506469,0.710617608,0.75761778,0.761554052,0.733795159,0.91936354,0.664655707,0.777072079,0.805803001,0.705844319,0.705294784,0.67586526,0.73056311,0.684603597,0.735779396,0.746159981,0.629675021,0.753901635,0.816873796,0.781944512,0.801173022,0.660017564,0.85396611
NCBI:100506516,0.82796365,0.862754462,0.745096492,0.856755627,0.699695826,0.675875796,0.956590845,0.83287792,0.803348766,0.925668555,0.87207691,0.815394735,0.745943419,0.813919677,0.983426964,0.828239441,0.7502451,0.852236593,0.777140412,0.884059214,0.784868185,0.843864771
NCBI:100506599,0.667389421,0.58418448,0.781699925,0.549478056,0.757350575,0.623173089,0.61097965,0.680898236,0.764347541,0.762281637,0.62998034,0.67272089,0.610445692,0.639187193,0.64040267,0.600962108,0.660029218,0.783927667,0.71291963,0.72931428,0.710486158,0.755112611
NCBI:100506622,0.610601161,0.716205872,0.652640211,0.646598157,0.76238229,0.638960519,0.719932841,0.748019485,0.685584688,0.727610832,0.791742411,0.681150128,0.673412623,0.629716272,0.593753508,0.628239907,0.676484279,0.781056693,0.821190317,0.715155543,0.711031405,0.834482533
NCBI:100506649,0.789795428,0.839559217,0.878433223,0.88749775,0.766929731,0.79431057,0.953066891,0.867533088,0.771578336,0.918826048,0.86078281,0.734262585,0.718333391,0.722447449,0.850750116,0.632495301,0.779926117,0.775637086,0.852371012,0.772416593,0.74731627,0.868006482
NCBI:100506668,0.643669627,0.433696221,0.550547338,0.612585608,0.49138704,0.477965883,0.415391437,0.632023797,0.542900027,0.647206305,0.464040147,0.475142888,0.631031155,0.660457766,0.529516571,0.901737576,0.766740945,0.673471449,0.541226503,0.722848007,0.457480286,0.439199206
NCBI:100506686,0.642947997,0.661958116,0.660569814,0.711551733,0.750783082,0.569715535,0.59649141,0.685283232,0.618287357,0.678569635,0.702914516,0.640693717,0.637079764,0.608462085,0.700522525,0.620336403,0.733061912,0.691653237,0.74449251,0.615173181,0.654397631,0.599363775
NCBI:100506691,0.777768451,0.753786639,0.906767074,0.888052102,0.736811294,0.679410067,0.958430089,0.761754724,0.855817407,0.855238073,0.851585423,0.790965637,0.728357393,0.739995739,0.800466902,0.708952638,0.791984386,0.819555018,0.854952677,0.936282392,0.738767956,0.906889236
NCBI:100506710,0.672744807,0.633040575,0.72475869,0.740644099,0.745311006,0.631536253,0.673860546,0.644042371,0.632319377,0.71600339,0.75645453,0.660357819,0.661895531,0.646968187,0.639415699,0.640725557,0.618145265,0.753677528,0.711135539,0.707370825,0.631493918,0.733720174
NCBI:100506713,0.814203227,0.903445538,0.826355001,0.862514568,0.736450657,0.804167681,0.90553758,0.809171708,0.809008867,0.906876183,0.869856185,0.872521673,0.791186217,0.791924199,0.742380326,0.726584445,0.811986459,0.733482198,0.744254716,0.856822753,0.731274783,0.844671111
NCBI:100506753,0.692055567,0.819708355,0.814576645,0.863152021,0.702611888,0.805773599,0.841108098,0.855474508,0.727065274,0.80402955,0.796071821,0.77310192,0.722346344,0.69631855,0.749141593,0.72541898,0.669393501,0.840437904,0.820481895,1,0.725795667,0.904059601
NCBI:100506755,0.754450655,0.879552354,0.924502459,0.901754358,0.759979836,0.716161272,0.80805872,0.904398558,0.688697768,0.965795773,0.773847383,0.754035856,0.684337996,0.774199505,0.850400961,0.576633421,0.74706782,0.853408976,0.730607192,0.794164352,0.762894216,0.821885844
NCBI:100506776,0.641043299,0.604636229,0.651280422,0.703796896,0.805873114,0.623923361,0.688719368,0.618637649,0.734594411,0.637920336,0.659957813,0.714010429,0.686875983,0.600450661,0.633128793,0.664506841,0.633464289,0.643004755,0.69371248,0.711755225,0.579589028,0.681257132
NCBI:100506779,0.675786481,0.602055942,0.658714002,0.687960944,0.767424554,0.712314434,0.652771773,0.657766194,0.667054215,0.619363358,0.723242483,0.599373496,0.642934016,0.680789927,0.685762806,0.662288109,0.607019675,0.766296109,0.772456232,0.70665145,0.621648336,0.747308371
NCBI:100506826,0.762004404,0.850231423,0.904839892,0.949557994,0.785637246,0.748760576,0.905007877,0.8494136,0.803273156,0.848865743,0.957636976,0.727305111,0.647622369,0.61392204,0.861020423,0.758519795,0.719388597,0.851492296,0.730951981,0.934143066,0.773047506,0.893988665
NCBI:100506834,0.644965384,0.733122792,0.70237168,0.683362065,0.685088347,0.600344519,0.689073273,0.685072935,0.653645907,0.653679317,0.718854828,0.711515107,0.712754975,0.633406304,0.657567713,0.616307551,0.698605568,0.551500484,0.765286171,0.718946799,0.661139875,0.694679159
NCBI:100506866,0.89062943,0.724759797,0.467575769,0.480490241,0.646762086,0.541486878,0.880335846,0.71824934,0.777831346,0.69407054,0.477219373,0.626154482,0.885045816,0.758786336,0.442374802,0.583695932,0.685204802,0.666845009,0.954487674,0.918967455,0.84474194,0.724154819
NCBI:100506881,0.754140009,0.701933438,0.724404691,0.681378217,0.908515009,0.627597146,0.744700001,0.734107349,0.724142669,0.810339974,0.793274526,0.676523183,0.572369216,0.534885628,0.61424496,0.642485633,0.607291892,0.824050785,0.731611158,0.693378664,0.6390723,0.773749328
NCBI:100506963,0.683278178,0.678863782,0.837892111,0.828719688,0.841017795,0.728911609,0.852960856,0.923958359,0.768278039,0.835174045,0.72936722,0.726577726,0.673416479,0.708728899,0.827409382,0.73317912,0.690342446,0.869801204,0.919881976,0.826196569,0.666810376,0.85602424
NCBI:100506965,0.680712013,0.596373868,0.632016786,0.724045856,0.719188427,0.641086406,0.652114328,0.670388157,0.646812626,0.739996327,0.652449286,0.751872707,0.610721046,0.71302507,0.676525577,0.635161495,0.593995254,0.73847502,0.714905915,0.672207119,0.642621651,0.66128386
NCBI:100507032,0.632051726,0.728067555,0.578608659,0.707032535,0.705317921,0.726387332,0.720283684,0.688581717,0.674226235,0.703821077,0.675468436,0.601308171,0.577960485,0.645976508,0.688877371,0.606377265,0.629072514,0.740634257,0.713919668,0.638940604,0.633659928,0.797435989
NCBI:100507034,0.574309059,0.57049554,0.627743465,0.723990682,0.73521065,0.614405765,0.691376097,0.68377305,0.688314756,0.72953634,0.620673533,0.613540931,0.598041486,0.714714266,0.699712448,0.570242403,0.512117747,0.777408353,0.672692595,0.710961313,0.609761198,0.700041138
NCBI:100507053,0.755674405,0.644492281,0.609023099,0.60326771,0.750467806,0.680605437,0.736379317,0.669802652,0.695221714,0.622483552,0.74475693,0.564495901,0.636703181,0.624910821,0.648519195,0.625464144,0.647450172,0.642807395,0.649926783,0.631080973,0.576877398,0.591296843
NCBI:100507056,0.776282313,0.652836203,0.692895032,0.659118899,0.813283242,0.674145125,0.673320317,0.667051432,0.641085952,0.617809366,0.581953471,0.725049947,0.569806765,0.618666647,0.650003314,0.635748151,0.645167906,0.763824728,0.779027413,0.739477691,0.59292085,0.734505488
NCBI:100507118,0.675116398,0.738401713,0.706633215,0.786499951,0.794517584,0.603468041,0.709289106,0.70738969,0.662433314,0.736199181,0.759615361,0.725356427,0.67136403,0.752556161,0.736599454,0.649485658,0.662240221,0.835389119,0.877607948,0.699391219,0.737090225,0.795347571
NCBI:100507135,0.588794234,0.511009755,0.903149669,0.496568953,0.77668735,0.718826348,0.648327916,0.699065916,0.777899182,0.793321124,0.828676219,0.800506437,0.78566563,0.773981607,0.836221369,0.752323533,0.731944815,0.941934452,0.799781592,0.739660886,0.756217037,0.87698677
NCBI:100507178,0.674446259,0.680679434,0.660529686,0.645093309,0.71236469,0.528245128,0.654470762,0.605251969,0.580380917,0.716720265,0.716433385,0.638212861,0.725376103,0.592970506,0.735664426,0.642888423,0.628328336,0.678966307,0.708485076,0.610169968,0.590013023,0.64926224
NCBI:100507195,0.881708286,0.821952554,0.856471772,0.952319144,0.742930079,0.74927473,0.909659173,0.827149206,0.764957184,0.845403936,0.739081203,0.822621004,0.791778753,0.769602296,0.844002105,0.845286066,0.819442284,0.785531546,0.705076216,0.836948133,0.830734597,0.784225505
NCBI:100507217,0.696341542,0.683610218,0.798695476,0.753695578,0.861595176,0.685664766,0.693765476,0.762736211,0.653079818,0.72342829,0.683072136,0.672691647,0.680739999,0.603238685,0.717631555,0.677187783,0.68297987,0.790984013,0.868009124,0.687539587,0.729252993,0.770209552
NCBI:100507246,0.601416087,0.668924104,0.714991892,0.629639686,0.829322459,0.626545948,0.680971516,0.681392778,0.529560454,0.743908028,0.769878218,0.74810078,0.65051485,0.629501322,0.723319465,0.691861474,0.645151105,0.76669011,0.840470711,0.691974426,0.70149355,0.762933277
NCBI:100507266,0.570390055,0.828416794,0.688089857,0.742091016,0.829167984,0.556339785,0.754480252,0.700290986,0.696286848,0.591312614,0.732824473,0.715978183,0.660664846,0.633028711,0.602327729,0.582201012,0.617738111,0.709621031,0.71900847,0.80247144,0.647289023,0.703405169
