,O43474,O60216,O75534,P13639,P26358,P28069,P40763,Q00839,Q13363,Q15022,Q15059,Q15233,Q15366,Q15717,Q15910,Q6UXN9,Q8N6T7,Q8TB72,Q96EV2,Q9UBK2,Q9Y2Z0,Q9Y6K1
NCBI:100505758,0.69869673,0.718647803,0.653515455,0.661270438,0.846530029,0.58673123,0.582653131,0.699492692,0.651293547,0.889788288,0.780968011,0.900142054,0.568972479,0.690679232,0.894800679,0.623256292,0.922608735,0.72141198,0.75179802,0.654122061,0.641962818,0.751729998
NCBI:100505761,0.675222726,0.62293558,0.731527469,0.749734616,0.763518811,0.598785602,0.680498514,0.661264662,0.626672942,0.881697506,0.962392098,0.751055728,0.690442392,0.595561943,0.968490382,0.657607662,0.701965011,0.859491637,0.73906032,0.732224877,0.690447433,0.76081861
NCBI:100505782,0.454823573,0.67803124,0.719707111,0.555575717,0.83997788,0.886318689,0.543662533,0.587948267,0.683325009,0.677842127,0.684022265,0.406111936,0.750431116,0.540528859,0.386199937,0.60631224,0.576473675,0.594387533,0.694749351,0.66078047,0.563493397,0.493796653
NCBI:100505783,0.645732912,0.67615893,0.687735593,0.668942505,0.913688146,0.647780773,0.604264842,0.685727336,0.572720141,0.735494062,0.692401598,0.672266219,0.588521064,0.751991394,0.715893719,0.687844123,0.704566599,0.842714617,0.763893645,0.660252953,0.663963826,0.766364634
NCBI:100505832,0.723230377,0.414983695,0.43073474,0.708053109,0.808229666,0.909283723,0.396678463,0.357629161,0.552939423,0.392533777,0.555084615,0.430898213,0.41849511,0.617684434,0.458072776,0.617831445,0.481507352,0.422008925,0.514302991,0.67052791,0.667388095,0.501081726
NCBI:100505854,0.621665238,0.702074811,0.698986347,0.741825937,0.791603874,0.621288935,0.77293353,0.617298153,0.593633539,0.770492831,0.921251972,0.742356823,0.628849323,0.598406754,0.805253024,0.66699986,0.905663925,0.631514278,0.707832511,0.66567189,0.648196697,0.748036072
NCBI:100505875,0.650753779,0.849451222,0.780181553,0.799976597,0.714489968,0.67984579,0.745200441,0.785776057,0.699399525,0.97686993,0.854969857,0.946862895,0.618740994,0.629727507,0.865712068,0.621280962,0.931894607,0.963580523,0.860015714,0.857122354,0.732962403,0.855382465
NCBI:100505881,0.972993265,0.693879546,0.54162045,0.720725295,0.655954972,0.527644737,0.955444012,0.442675927,0.806564359,0.604441925,0.386733271,0.62844868,0.687999831,0.417849289,0.56539954,0.661249843,0.574939048,0.699785555,0.744005409,0.859838281,0.966792889,0.572660746
NCBI:100505894,0.838307108,0.756023464,0.877914803,0.867304257,0.865760323,0.644441429,0.727860598,0.802949135,0.527667936,0.692560471,0.752225158,0.805154919,0.797612465,0.610760273,0.959455547,0.726198162,0.846722048,0.867726805,0.948668352,0.86624303,0.650642014,0.8592006
NCBI:100505933,0.776322567,0.681495968,0.794647541,0.755945388,0.820705185,0.615097522,0.696773303,0.771184686,0.601617057,0.779717806,0.884543586,0.900961211,0.687970653,0.640243305,0.801168851,0.628310391,0.874710783,0.866243986,0.88997904,0.751964233,0.739860825,0.878451597
NCBI:100505967,0.554768586,0.534746568,0.3675565,0.561919838,0.801828374,0.908516305,0.507318675,0.67722023,0.436843898,0.520523799,0.517664895,0.59201754,0.684004818,0.741947822,0.435327736,0.508144529,0.541293892,0.548356726,0.354402689,0.374747779,0.357264328,0.703141053
NCBI:100505994,0.868779175,0.585470543,0.534725077,0.666263041,0.529644064,0.474642754,0.846019357,0.405661964,0.891611909,0.693675307,0.766390646,0.582619533,0.809950054,0.554875774,0.423087479,0.533011932,0.479464743,0.701455828,0.866264492,0.876852595,0.903276926,0.662936487
NCBI:100506020,0.699261028,0.65110774,0.587469823,0.730114573,0.822510706,0.536363096,0.758798924,0.745702273,0.583534579,0.915385526,0.794979001,0.783010808,0.711958134,0.698049067,0.782814872,0.669020391,0.740614125,0.736681476,0.74571295,0.771123858,0.659086236,0.743713048
NCBI:100506025,0.650256136,0.621496961,0.727351582,0.787328072,0.813512924,0.566243851,0.692454346,0.680320802,0.567632294,0.8563126,0.925346652,0.722139303,0.625987533,0.642882018,0.834333676,0.68182421,0.929461787,0.746235456,0.679990595,0.741082112,0.652261484,0.762386074
NCBI:100506033,0.586265365,0.670868062,0.702925931,0.712452267,0.649143183,0.565191558,0.647737971,0.664609833,0.651502786,0.804361257,0.764319049,0.802167333,0.669970001,0.668697704,0.909505913,0.544802714,0.993271597,0.720166856,0.790051787,0.70158697,0.674428717,0.755320871
NCBI:100506083,0.651826736,0.727618627,0.762958599,0.656119949,0.886881437,0.576238706,0.823767033,0.796341269,0.760796813,0.795172874,0.756723637,0.785094371,0.67735263,0.619531874,0.918392779,0.721571865,0.943629043,0.875334049,0.841329661,0.800589505,0.648571307,0.785697778
NCBI:100506119,0.419290181,0.540550635,0.344318618,0.655404274,0.881229925,0.783795816,0.376852382,0.571710142,0.441107568,0.361416218,0.757535539,0.722476652,0.454134344,0.692479516,0.632395301,0.397804988,0.692213417,0.354526699,0.688080546,0.622082035,0.709602332,0.519447762
NCBI:100506134,0.838612613,0.860570859,0.869751453,0.863144194,0.709362949,0.710284883,0.932891873,0.925967318,0.791365299,0.786071146,0.894991283,0.844310477,0.807375488,0.584536352,0.896399935,0.853816523,0.994289308,0.821030191,0.836140533,0.796617262,0.757870342,0.831217754
NCBI:100506190,0.692287979,0.742133086,0.735499211,0.771063807,0.834831972,0.459478964,0.735731332,0.768708732,0.582885079,0.788784883,0.828837613,0.811139994,0.630457862,0.623628879,0.905017473,0.681272263,0.857519014,0.727595391,0.802647286,0.694256464,0.627375546,0.791508595
NCBI:100506211,0.61022927,0.553936644,0.55770519,0.483751027,0.793014354,0.879322445,0.392848309,0.615849904,0.44542455,0.619543907,0.697527698,0.367528243,0.633646333,0.518541819,0.478925047,0.53363894,0.521667388,0.725128346,0.671113568,0.772719166,0.520756905,0.437790371
NCBI:100506215,0.547291655,0.599756903,0.691627738,0.689480208,0.774346012,0.611967889,0.6101252,0.535789994,0.606674822,0.899517998,0.847499563,0.866404363,0.654558423,0.510211129,0.789498473,0.703027518,0.801579666,0.78653616,0.689490044,0.695704965,0.714775773,0.713727391
NCBI:100506233,0.880659408,0.80836542,0.881242266,0.854495305,0.733996865,0.736093653,0.791632336,0.822895678,0.806984837,0.898618712,0.830023183,0.784649852,0.737582684,0.651889861,0.865536424,0.762288648,0.738664489,0.80585184,0.751108953,0.850823292,0.821481032,0.76947837
NCBI:100506299,0.39008666,0.565969857,0.583233814,0.379090943,0.837547152,0.785494397,0.684000517,0.649547893,0.41947575,0.612120216,0.733531463,0.442235094,0.474906704,0.558226396,0.665072557,0.500859437,0.54622881,0.679511441,0.712894825,0.589633677,0.411204628,0.381624664
NCBI:100506305,0.616667951,0.489530228,0.60003521,0.52175225,0.703398325,0.444465073,0.43644509,0.581589467,0.920066399,0.345163153,0.643581556,0.633327208,0.933779828,0.752645181,0.694322499,0.882320911,0.520781714,0.595264699,0.707969886,0.576613263,0.559619565,0.725075222
NCBI:100506311,0.730226614,0.417644551,0.493453591,0.496097517,0.483580342,0.739256676,0.79241888,0.567106873,0.728859389,0.641529205,0.758823297,0.543660777,0.890214374,0.726385274,0.515400092,0.675403073,0.749958906,0.550119784,0.822965367,0.859142185,0.792496478,0.691377987
NCBI:100506314,0.413859626,0.71815837,0.518075133,0.375276673,0.916459451,0.898301873,0.615708443,0.462821229,0.496589906,0.595048268,0.421621544,0.470231821,0.435534722,0.55114898,0.462407759,0.453337173,0.741672402,0.5082942,0.481022239,0.381318162,0.358775606,0.65993125
NCBI:100506325,0.62722016,0.698886181,0.706178963,0.59887414,0.774993774,0.596916816,0.701625258,0.670561509,0.578290979,0.861405126,0.812983744,0.864903745,0.613989907,0.568133971,0.805806449,0.653462329,0.923024976,0.770984667,0.835771939,0.719214959,0.712388062,0.714802847
NCBI:100506334,0.684710557,0.718341682,0.716339621,0.658886123,0.77835292,0.579589217,0.603737412,0.706566215,0.583288845,0.827534868,0.918722309,0.828184354,0.566406172,0.646789792,0.900439261,0.638183846,0.831414571,0.748200973,0.703863171,0.687230762,0.658290037,0.692655253
NCBI:100506380,0.60799908,0.637243645,0.745999016,0.600380103,0.711272079,0.59662081,0.569850333,0.549814922,0.537318412,0.913738125,0.779458207,0.979476024,0.624914048,0.68324696,0.882836103,0.63108815,0.832880463,0.690858109,0.769951177,0.702616203,0.711343789,0.739713342
NCBI:100506385,0.700275875,0.42837268,0.6422593,0.474910498,0.830324886,0.829308725,0.63894933,0.590869194,0.340939924,0.51931392,0.383863574,0.497086839,0.368332665,0.676343668,0.552154491,0.748179176,0.42532912,0.716648952,0.661529768,0.633381524,0.723835011,0.449322677
NCBI:100506392,0.735042342,0.626162968,0.788193643,0.789346356,0.834270939,0.565019231,0.665525113,0.740902176,0.607471512,0.837592745,0.969547258,0.948736417,0.629622072,0.615352829,0.844977493,0.629556633,0.904926399,0.893234224,0.815786041,0.714010496,0.684120165,0.802488018
NCBI:100506436,0.64527906,0.656680221,0.70636473,0.80239514,0.814338751,0.586492737,0.718106323,0.735114229,0.582233526,0.961575463,0.834978142,0.824049614,0.656989874,0.604880873,0.81764191,0.595992734,0.875745945,0.780765301,0.932903514,0.657920338,0.679559576,0.924755704
NCBI:100506457,0.762830163,0.730238528,0.750168457,0.605899148,0.813920094,0.688329181,0.722983184,0.664441617,0.572892027,0.643500502,0.727329899,0.672146452,0.720969498,0.637887588,0.703045586,0.598974429,0.605443799,0.768880518,0.740033478,0.749391559,0.683546819,0.699648209
NCBI:100506465,0.561524231,0.606987451,0.702015301,0.661914762,0.557015946,0.41622922,0.423366095,0.524485667,0.506466282,0.591240752,0.383602196,0.555819637,0.58086999,0.569514563,0.525287212,0.411031407,0.46071562,0.643501705,0.585147773,0.687701464,0.50703628,0.835406546
NCBI:100506469,0.697517608,0.74451778,0.748454052,0.709795159,0.89536354,0.640655707,0.735572079,0.764303001,0.664344319,0.844477443,0.772213831,0.85141423,0.667103597,0.718279396,0.849279827,0.629675021,0.817185952,0.816873796,0.781944512,0.801173022,0.660017564,0.85396611
NCBI:100506516,0.81486365,0.849654462,0.731996492,0.832755627,0.675695826,0.651875796,0.915090845,0.79137792,0.761848766,0.839663521,0.863428564,0.84192406,0.728443419,0.796419677,0.882639086,0.828239441,0.806321892,0.852236593,0.777140412,0.884059214,0.784868185,0.843864771
NCBI:100506599,0.654289421,0.57108448,0.768599925,0.525478056,0.733350575,0.599173089,0.56947965,0.639398236,0.722847541,0.94549112,0.908262944,0.970659921,0.592945692,0.621687193,0.954110869,0.600962108,0.795756258,0.783927667,0.71291963,0.72931428,0.710486158,0.755112611
NCBI:100506622,0.784201925,0.384490208,0.706669423,0.710677487,0.924569646,0.821687614,0.526546611,0.497997176,0.351634036,0.59002185,0.758505838,0.672079003,0.723009918,0.527568254,0.674451169,0.550238716,0.632148614,0.685905613,0.642525348,0.707320256,0.711120815,0.561771282
NCBI:100506649,0.482095519,0.378490186,0.569010243,0.641164713,0.796104037,0.845650137,0.620387303,0.332500397,0.354652274,0.738154053,0.662923766,0.553856872,0.463831246,0.732680659,0.348062344,0.530170488,0.600234641,0.655690803,0.606124626,0.548044729,0.413741656,0.561919494
NCBI:100506668,0.689896456,0.693795798,0.491347424,0.623893972,0.329365494,0.485585067,0.424364431,0.6824477,0.384666602,0.459798986,0.561272431,0.504332257,0.594028033,0.687100867,0.638854834,0.879690494,0.501854307,0.490068566,0.557865406,0.565795122,0.817404347,0.840785297
NCBI:100506686,0.732994786,0.446643783,0.626858798,0.513924137,0.789060964,0.8918044,0.620975458,0.335992784,0.52939288,0.545376901,0.465479246,0.406930914,0.748320599,0.506674514,0.418269842,0.610127409,0.448529572,0.521005885,0.448787408,0.414119088,0.500727035,0.71926348
NCBI:100506691,0.764668451,0.740686639,0.893667074,0.864052102,0.712811294,0.655410067,0.916930089,0.720254724,0.814317407,0.858792456,0.982044808,0.871333719,0.710857393,0.722495739,0.810077685,0.708952638,0.992495243,0.819555018,0.854952677,0.936282392,0.738767956,0.906889236
NCBI:100506710,0.659644807,0.619940575,0.71165869,0.716644099,0.721311006,0.607536253,0.632360546,0.602542371,0.590819377,0.857040178,0.762431863,0.771945251,0.644395531,0.629468187,0.960003922,0.640725557,0.864190636,0.753677528,0.711135539,0.707370825,0.631493918,0.733720174
NCBI:100506713,0.801103227,0.890345538,0.813255001,0.838514568,0.712450657,0.780167681,0.86403758,0.767671708,0.767508867,0.714370051,0.946376719,0.901911454,0.773686217,0.774424199,0.961584778,0.726584445,0.876664259,0.733482198,0.744254716,0.856822753,0.731274783,0.844671111
NCBI:100506753,0.543125846,0.548288954,0.3591945,0.461040876,0.78763442,0.826664165,0.551217335,0.494774116,0.478553706,0.443127193,0.348578222,0.394863685,0.426392757,0.487407449,0.554383471,0.439476729,0.456457907,0.69868303,0.51970936,0.71053501,0.370112169,0.53691162
NCBI:100506755,0.617443532,0.660063957,0.619048156,0.348425673,0.795344003,0.925899752,0.65240126,0.506936701,0.496935075,0.657737138,0.558400808,0.470115706,0.373956888,0.548906029,0.675406052,0.634493402,0.460188348,0.417957633,0.501218304,0.453552593,0.773701688,0.49202453
NCBI:100506776,0.627943299,0.591536229,0.638180422,0.679796896,0.781873114,0.599923361,0.647219368,0.577137649,0.693094411,0.771149885,0.902276481,0.754154718,0.669375983,0.582950661,0.823473273,0.664506841,0.843051856,0.643004755,0.69371248,0.711755225,0.579589028,0.681257132
NCBI:100506779,0.662686481,0.588955942,0.645614002,0.663960944,0.743424554,0.688314434,0.611271773,0.616266194,0.625554215,0.873046277,0.91543023,0.773402241,0.625434016,0.663289927,0.915747473,0.662288109,0.892377427,0.766296109,0.772456232,0.70665145,0.621648336,0.747308371
NCBI:100506826,0.74432822,0.621443163,0.541205699,0.447323896,0.875389733,0.88940232,0.389666327,0.561214785,0.409826297,0.574740251,0.510268262,0.380339413,0.574089244,0.520762548,0.532826389,0.691085021,0.6003401,0.626764872,0.528086504,0.412787703,0.452211074,0.383621575
NCBI:100506834,0.424237352,0.623809748,0.493638555,0.712637199,0.921495193,0.853482804,0.717062581,0.517766211,0.699544167,0.584669157,0.412062307,0.363396081,0.351180305,0.482601335,0.501433677,0.634933907,0.413392321,0.58866099,0.719676626,0.444507689,0.512633862,0.496121293
NCBI:100506866,0.905910989,0.505298891,0.497024145,0.604044408,0.683080693,0.602783331,0.742738667,0.378846674,0.715654951,0.538632486,0.615777948,0.681605458,0.724382179,0.56860322,0.489112294,0.499280096,0.754542174,0.791616101,0.736909678,0.772271092,0.991975185,0.615256779
NCBI:100506881,0.586056374,0.666539699,0.441448115,0.366237244,0.890992881,0.783103734,0.472477144,0.311603244,0.628189356,0.387978013,0.377700404,0.617954987,0.452185134,0.440714862,0.636975896,0.405037658,0.472436155,0.750329007,0.502410044,0.525217926,0.431285997,0.422541949
NCBI:100506963,0.670178178,0.665763782,0.824792111,0.804719688,0.817017795,0.704911609,0.811460856,0.882458359,0.726778039,0.868396136,0.957487035,0.902928594,0.655916479,0.691228899,0.86235596,0.73317912,0.864542075,0.869801204,0.919881976,0.826196569,0.666810376,0.85602424
NCBI:100506965,0.712870359,0.531749859,0.511294933,0.662154795,0.854868312,0.90970776,0.526448122,0.723141229,0.594932044,0.436731057,0.401357365,0.741327662,0.552609901,0.463193654,0.699217728,0.658014613,0.417445089,0.688636306,0.599651882,0.725074954,0.53451975,0.564216234
NCBI:100507032,0.618951726,0.714967555,0.565508659,0.683032535,0.681317921,0.702387332,0.678783684,0.647081717,0.632726235,0.810653247,0.969282527,0.819467326,0.560460485,0.628476508,0.944489759,0.606377265,0.871702175,0.740634257,0.713919668,0.638940604,0.633659928,0.797435989
NCBI:100507034,0.561209059,0.55739554,0.614643465,0.699990682,0.71121065,0.590405765,0.649876097,0.64227305,0.646814756,0.970198249,0.861008203,0.926323747,0.580541486,0.697214266,0.8389826,0.570242403,0.816942677,0.777408353,0.672692595,0.710961313,0.609761198,0.700041138
NCBI:100507053,0.61118142,0.563234066,0.513057318,0.581526305,0.803539443,0.842319629,0.656800357,0.44968184,0.448157682,0.641268381,0.754193804,0.554401574,0.503673043,0.570238075,0.597643767,0.601052041,0.62112936,0.636102621,0.401553515,0.362910708,0.433396949,0.698695251
NCBI:100507056,0.573182999,0.583536287,0.466354196,0.512047343,0.838851823,0.806764137,0.554723991,0.45980978,0.695782457,0.713950605,0.413784315,0.607023575,0.588763456,0.75708124,0.406346066,0.451754805,0.729395841,0.512354883,0.462162709,0.535622505,0.395031289,0.756475446
NCBI:100507118,0.662016398,0.725301713,0.693533215,0.762499951,0.770517584,0.579468041,0.667789106,0.66588969,0.620933314,0.718699181,0.742115361,0.707856427,0.65386403,0.735056161,0.719099454,0.649485658,0.662240221,0.835389119,0.877607948,0.699391219,0.737090225,0.795347571
NCBI:100507135,0.575694234,0.497909755,0.790049669,0.872568953,0.75268735,0.794826348,0.606827916,0.657565916,0.736399182,0.775821124,0.811176219,0.783006437,0.76816563,0.756481607,0.818721369,0.752323533,0.731944815,0.841934452,0.899781592,0.939660886,0.756217037,0.87698677
NCBI:100507178,0.661346259,0.667579434,0.647429686,0.621093309,0.68836469,0.504245128,0.612970762,0.563751969,0.538880917,0.940767882,0.745150066,0.844760219,0.707876103,0.575470506,0.874900246,0.642888423,0.853354997,0.678966307,0.708485076,0.610169968,0.590013023,0.64926224
NCBI:100507195,0.743676323,0.47990101,0.583824305,0.350485696,0.843069859,0.82898702,0.622011701,0.421866393,0.420196905,0.725372497,0.657443709,0.410143088,0.687947558,0.747636374,0.458196964,0.556048673,0.354763383,0.702981809,0.52254231,0.423425464,0.629710524,0.36389808
NCBI:100507217,0.683241542,0.670510218,0.785595476,0.729695578,0.837595176,0.661664766,0.652265476,0.721236211,0.611579818,0.926901125,0.835201398,0.759286278,0.663239999,0.585738685,0.963647456,0.677187783,0.970368049,0.790984013,0.868009124,0.687539587,0.729252993,0.770209552
NCBI:100507246,0.588316087,0.655824104,0.701891892,0.605639686,0.805322459,0.602545948,0.639471516,0.639892778,0.488060454,0.765958335,0.805852875,0.791815294,0.63301485,0.612001322,0.807105228,0.691861474,0.84927307,0.76669011,0.840470711,0.691974426,0.70149355,0.762933277
NCBI:100507266,0.557290055,0.815316794,0.674989857,0.718091016,0.805167984,0.532339785,0.712980252,0.658790986,0.654786848,0.573812614,0.715324473,0.698478183,0.643164846,0.615528711,0.584827729,0.582201012,0.617738111,0.709621031,0.71900847,0.80247144,0.647289023,0.703405169
