,O43474,O60216,O75534,P13639,P26358,P28069,P40763,Q00839,Q13363,Q15022,Q15059,Q15233,Q15366,Q15717,Q15910,Q6UXN9,Q8N6T7,Q8TB72,Q96EV2,Q9UBK2,Q9Y2Z0,Q9Y6K1
NCBI:100505758,0.71179673,0.731747803,0.666615455,0.685270438,0.870530029,0.61073123,0.624153131,0.740992692,0.692793547,0.907288288,0.798468011,0.917642054,0.586472479,0.708179232,0.912300679,0.623256292,0.922608735,0.72141198,0.75179802,0.654122061,0.641962818,0.751729998
NCBI:100505761,0.688322726,0.63603558,0.744627469,0.773734616,0.787518811,0.622785602,0.721998514,0.702764662,0.668172942,0.899197506,0.979892098,0.768555728,0.707942392,0.613061943,0.985990382,0.657607662,0.701965011,0.859491637,0.73906032,0.732224877,0.690447433,0.76081861
NCBI:100505782,0.467923573,0.69113124,0.732807111,0.579575717,0.86397788,0.910318689,0.585162533,0.629448267,0.724825009,0.695342127,0.701522265,0.423611936,0.767931116,0.558028859,0.403699937,0.60631224,0.576473675,0.594387533,0.694749351,0.66078047,0.563493397,0.493796653
NCBI:100505783,0.658832912,0.68925893,0.700835593,0.692942505,0.937688146,0.671780773,0.645764842,0.727227336,0.614220141,0.752994062,0.709901598,0.689766219,0.606021064,0.769491394,0.733393719,0.687844123,0.704566599,0.842714617,0.763893645,0.660252953,0.663963826,0.766364634
NCBI:100505832,0.736330377,0.428083695,0.44383474,0.732053109,0.832229666,0.933283723,0.438178463,0.399129161,0.594439423,0.410033777,0.572584615,0.448398213,0.43599511,0.635184434,0.475572776,0.617831445,0.481507352,0.422008925,0.514302991,0.67052791,0.667388095,0.501081726
NCBI:100505854,0.634765238,0.715174811,0.712086347,0.765825937,0.815603874,0.645288935,0.81443353,0.658798153,0.635133539,0.787992831,0.938751972,0.759856823,0.646349323,0.615906754,0.822753024,0.66699986,0.905663925,0.631514278,0.707832511,0.66567189,0.648196697,0.748036072
NCBI:100505875,0.663853779,0.862551222,0.793281553,0.823976597,0.738489968,0.70384579,0.786700441,0.827276057,0.740899525,0.99436993,0.872469857,0.964362895,0.636240994,0.647227507,0.883212068,0.621280962,0.931894607,0.963580523,0.860015714,0.857122354,0.732962403,0.855382465
NCBI:100505881,0.986093265,0.706979546,0.55472045,0.744725295,0.679954972,0.551644737,0.996944012,0.484175927,0.848064359,0.621941925,0.404233271,0.64594868,0.705499831,0.435349289,0.58289954,0.661249843,0.574939048,0.699785555,0.744005409,0.859838281,0.966792889,0.572660746
NCBI:100505894,0.851407108,0.769123464,0.891014803,0.891304257,0.889760323,0.668441429,0.769360598,0.844449135,0.569167936,0.710060471,0.769725158,0.822654919,0.815112465,0.628260273,0.976955547,0.726198162,0.846722048,0.867726805,0.948668352,0.86624303,0.650642014,0.8592006
NCBI:100505933,0.789422567,0.694595968,0.807747541,0.779945388,0.844705185,0.639097522,0.738273303,0.812684686,0.643117057,0.797217806,0.902043586,0.918461211,0.705470653,0.657743305,0.818668851,0.628310391,0.874710783,0.866243986,0.88997904,0.751964233,0.739860825,0.878451597
NCBI:100505967,0.567868586,0.547846568,0.3806565,0.585919838,0.825828374,0.932516305,0.548818675,0.71872023,0.478343898,0.538023799,0.535164895,0.60951754,0.701504818,0.759447822,0.452827736,0.508144529,0.541293892,0.548356726,0.354402689,0.374747779,0.357264328,0.703141053
NCBI:100505994,0.881879175,0.598570543,0.547825077,0.690263041,0.553644064,0.498642754,0.887519357,0.447161964,0.933111909,0.711175307,0.783890646,0.600119533,0.827450054,0.572375774,0.440587479,0.533011932,0.479464743,0.701455828,0.866264492,0.876852595,0.903276926,0.662936487
NCBI:100506020,0.712361028,0.66420774,0.600569823,0.754114573,0.846510706,0.560363096,0.800298924,0.787202273,0.625034579,0.932885526,0.812479001,0.800510808,0.729458134,0.715549067,0.800314872,0.669020391,0.740614125,0.736681476,0.74571295,0.771123858,0.659086236,0.743713048
NCBI:100506025,0.663356136,0.634596961,0.740451582,0.811328072,0.837512924,0.590243851,0.733954346,0.721820802,0.609132294,0.8738126,0.942846652,0.739639303,0.643487533,0.660382018,0.851833676,0.68182421,0.929461787,0.746235456,0.679990595,0.741082112,0.652261484,0.762386074
NCBI:100506033,0.599365365,0.683968062,0.716025931,0.736452267,0.673143183,0.589191558,0.689237971,0.706109833,0.693002786,0.821861257,0.781819049,0.819667333,0.687470001,0.686197704,0.927005913,0.544802714,0.993271597,0.720166856,0.790051787,0.70158697,0.674428717,0.755320871
NCBI:100506083,0.664926736,0.740718627,0.776058599,0.680119949,0.910881437,0.600238706,0.865267033,0.837841269,0.802296813,0.812672874,0.774223637,0.802594371,0.69485263,0.637031874,0.935892779,0.721571865,0.943629043,0.875334049,0.841329661,0.800589505,0.648571307,0.785697778
NCBI:100506119,0.432390181,0.553650635,0.357418618,0.679404274,0.905229925,0.807795816,0.418352382,0.613210142,0.482607568,0.378916218,0.775035539,0.739976652,0.471634344,0.709979516,0.649895301,0.397804988,0.692213417,0.354526699,0.688080546,0.622082035,0.709602332,0.519447762
NCBI:100506134,0.851712613,0.873670859,0.882851453,0.887144194,0.733362949,0.734284883,0.974391873,0.967467318,0.832865299,0.803571146,0.912491283,0.861810477,0.824875488,0.602036352,0.913899935,0.853816523,0.994289308,0.821030191,0.836140533,0.796617262,0.757870342,0.831217754
NCBI:100506190,0.705387979,0.755233086,0.748599211,0.795063807,0.858831972,0.483478964,0.777231332,0.810208732,0.624385079,0.806284883,0.846337613,0.828639994,0.647957862,0.641128879,0.922517473,0.681272263,0.857519014,0.727595391,0.802647286,0.694256464,0.627375546,0.791508595
NCBI:100506211,0.62332927,0.567036644,0.57080519,0.507751027,0.817014354,0.903322445,0.434348309,0.657349904,0.48692455,0.637043907,0.715027698,0.385028243,0.651146333,0.536041819,0.496425047,0.53363894,0.521667388,0.725128346,0.671113568,0.772719166,0.520756905,0.437790371
NCBI:100506215,0.560391655,0.612856903,0.704727738,0.713480208,0.798346012,0.635967889,0.6516252,0.577289994,0.648174822,0.917017998,0.864999563,0.883904363,0.672058423,0.527711129,0.806998473,0.703027518,0.801579666,0.78653616,0.689490044,0.695704965,0.714775773,0.713727391
NCBI:100506233,0.893759408,0.82146542,0.894342266,0.878495305,0.757996865,0.760093653,0.833132336,0.864395678,0.848484837,0.916118712,0.847523183,0.802149852,0.755082684,0.669389861,0.883036424,0.762288648,0.738664489,0.80585184,0.751108953,0.850823292,0.821481032,0.76947837
NCBI:100506299,0.40318666,0.579069857,0.596333814,0.403090943,0.861547152,0.809494397,0.725500517,0.691047893,0.46097575,0.629620216,0.751031463,0.459735094,0.492406704,0.575726396,0.682572557,0.500859437,0.54622881,0.679511441,0.712894825,0.589633677,0.411204628,0.381624664
NCBI:100506305,0.629767951,0.502630228,0.61313521,0.54575225,0.727398325,0.468465073,0.47794509,0.623089467,0.961566399,0.362663153,0.661081556,0.650827208,0.951279828,0.770145181,0.711822499,0.882320911,0.520781714,0.595264699,0.707969886,0.576613263,0.559619565,0.725075222
NCBI:100506311,0.743326614,0.430744551,0.506553591,0.520097517,0.507580342,0.763256676,0.83391888,0.608606873,0.770359389,0.659029205,0.776323297,0.561160777,0.907714374,0.743885274,0.532900092,0.675403073,0.749958906,0.550119784,0.822965367,0.859142185,0.792496478,0.691377987
NCBI:100506314,0.426959626,0.73125837,0.531175133,0.399276673,0.940459451,0.922301873,0.657208443,0.504321229,0.538089906,0.612548268,0.439121544,0.487731821,0.453034722,0.56864898,0.479907759,0.453337173,0.741672402,0.5082942,0.481022239,0.381318162,0.358775606,0.65993125
NCBI:100506325,0.64032016,0.711986181,0.719278963,0.62287414,0.798993774,0.620916816,0.743125258,0.712061509,0.619790979,0.878905126,0.830483744,0.882403745,0.631489907,0.585633971,0.823306449,0.653462329,0.923024976,0.770984667,0.835771939,0.719214959,0.712388062,0.714802847
NCBI:100506334,0.697810557,0.731441682,0.729439621,0.682886123,0.80235292,0.603589217,0.645237412,0.748066215,0.624788845,0.845034868,0.936222309,0.845684354,0.583906172,0.664289792,0.917939261,0.638183846,0.831414571,0.748200973,0.703863171,0.687230762,0.658290037,0.692655253
NCBI:100506380,0.62109908,0.650343645,0.759099016,0.624380103,0.735272079,0.62062081,0.611350333,0.591314922,0.578818412,0.931238125,0.796958207,0.996976024,0.642414048,0.70074696,0.900336103,0.63108815,0.832880463,0.690858109,0.769951177,0.702616203,0.711343789,0.739713342
NCBI:100506385,0.713375875,0.44147268,0.6553593,0.498910498,0.854324886,0.853308725,0.68044933,0.632369194,0.382439924,0.53681392,0.401363574,0.514586839,0.385832665,0.693843668,0.569654491,0.748179176,0.42532912,0.716648952,0.661529768,0.633381524,0.723835011,0.449322677
NCBI:100506392,0.748142342,0.639262968,0.801293643,0.813346356,0.858270939,0.589019231,0.707025113,0.782402176,0.648971512,0.855092745,0.987047258,0.966236417,0.647122072,0.632852829,0.862477493,0.629556633,0.904926399,0.893234224,0.815786041,0.714010496,0.684120165,0.802488018
NCBI:100506436,0.65837906,0.669780221,0.71946473,0.82639514,0.838338751,0.610492737,0.759606323,0.776614229,0.623733526,0.979075463,0.852478142,0.841549614,0.674489874,0.622380873,0.83514191,0.595992734,0.875745945,0.780765301,0.932903514,0.657920338,0.679559576,0.924755704
NCBI:100506457,0.775930163,0.743338528,0.763268457,0.629899148,0.837920094,0.712329181,0.764483184,0.705941617,0.614392027,0.661000502,0.744829899,0.689646452,0.738469498,0.655387588,0.720545586,0.598974429,0.605443799,0.768880518,0.740033478,0.749391559,0.683546819,0.699648209
NCBI:100506465,0.574624231,0.620087451,0.715115301,0.685914762,0.581015946,0.44022922,0.464866095,0.565985667,0.547966282,0.608740752,0.401102196,0.573319637,0.59836999,0.587014563,0.542787212,0.411031407,0.46071562,0.643501705,0.585147773,0.687701464,0.50703628,0.835406546
NCBI:100506469,0.710617608,0.75761778,0.761554052,0.733795159,0.91936354,0.664655707,0.777072079,0.805803001,0.705844319,0.861977443,0.789713831,0.86891423,0.684603597,0.735779396,0.866779827,0.629675021,0.817185952,0.816873796,0.781944512,0.801173022,0.660017564,0.85396611
NCBI:100506516,0.82796365,0.862754462,0.745096492,0.856755627,0.699695826,0.675875796,0.956590845,0.83287792,0.803348766,0.857163521,0.880928564,0.85942406,0.745943419,0.813919677,0.900139086,0.828239441,0.806321892,0.852236593,0.777140412,0.884059214,0.784868185,0.843864771
NCBI:100506599,0.667389421,0.58418448,0.781699925,0.549478056,0.757350575,0.623173089,0.61097965,0.680898236,0.764347541,0.96299112,0.925762944,0.988159921,0.610445692,0.639187193,0.971610869,0.600962108,0.795756258,0.783927667,0.71291963,0.72931428,0.710486158,0.755112611
NCBI:100506622,0.797301925,0.397590208,0.719769423,0.734677487,0.948569646,0.845687614,0.568046611,0.539497176,0.393134036,0.60752185,0.776005838,0.689579003,0.740509918,0.545068254,0.691951169,0.550238716,0.632148614,0.685905613,0.642525348,0.707320256,0.711120815,0.561771282
NCBI:100506649,0.495195519,0.391590186,0.582110243,0.665164713,0.820104037,0.869650137,0.661887303,0.374000397,0.396152274,0.755654053,0.680423766,0.571356872,0.481331246,0.750180659,0.365562344,0.530170488,0.600234641,0.655690803,0.606124626,0.548044729,0.413741656,0.561919494
NCBI:100506668,0.702996456,0.706895798,0.504447424,0.647893972,0.353365494,0.509585067,0.465864431,0.7239477,0.426166602,0.477298986,0.578772431,0.521832257,0.611528033,0.704600867,0.656354834,0.879690494,0.501854307,0.490068566,0.557865406,0.565795122,0.817404347,0.840785297
NCBI:100506686,0.746094786,0.459743783,0.639958798,0.537924137,0.813060964,0.9158044,0.662475458,0.377492784,0.57089288,0.562876901,0.482979246,0.424430914,0.765820599,0.524174514,0.435769842,0.610127409,0.448529572,0.521005885,0.448787408,0.414119088,0.500727035,0.71926348
NCBI:100506691,0.777768451,0.753786639,0.906767074,0.888052102,0.736811294,0.679410067,0.958430089,0.761754724,0.855817407,0.876292456,0.999544808,0.888833719,0.728357393,0.739995739,0.827577685,0.708952638,0.992495243,0.819555018,0.854952677,0.936282392,0.738767956,0.906889236
NCBI:100506710,0.672744807,0.633040575,0.72475869,0.740644099,0.745311006,0.631536253,0.673860546,0.644042371,0.632319377,0.874540178,0.779931863,0.789445251,0.661895531,0.646968187,0.977503922,0.640725557,0.864190636,0.753677528,0.711135539,0.707370825,0.631493918,0.733720174
NCBI:100506713,0.814203227,0.903445538,0.826355001,0.862514568,0.736450657,0.804167681,0.90553758,0.809171708,0.809008867,0.731870051,0.963876719,0.919411454,0.791186217,0.791924199,0.979084778,0.726584445,0.876664259,0.733482198,0.744254716,0.856822753,0.731274783,0.844671111
NCBI:100506753,0.556225846,0.561388954,0.3722945,0.485040876,0.81163442,0.850664165,0.592717335,0.536274116,0.520053706,0.460627193,0.366078222,0.412363685,0.443892757,0.504907449,0.571883471,0.439476729,0.456457907,0.69868303,0.51970936,0.71053501,0.370112169,0.53691162
NCBI:100506755,0.630543532,0.673163957,0.632148156,0.372425673,0.819344003,0.949899752,0.69390126,0.548436701,0.538435075,0.675237138,0.575900808,0.487615706,0.391456888,0.566406029,0.692906052,0.634493402,0.460188348,0.417957633,0.501218304,0.453552593,0.773701688,0.49202453
NCBI:100506776,0.641043299,0.604636229,0.651280422,0.703796896,0.805873114,0.623923361,0.688719368,0.618637649,0.734594411,0.788649885,0.919776481,0.771654718,0.686875983,0.600450661,0.840973273,0.664506841,0.843051856,0.643004755,0.69371248,0.711755225,0.579589028,0.681257132
NCBI:100506779,0.675786481,0.602055942,0.658714002,0.687960944,0.767424554,0.712314434,0.652771773,0.657766194,0.667054215,0.890546277,0.93293023,0.790902241,0.642934016,0.680789927,0.933247473,0.662288109,0.892377427,0.766296109,0.772456232,0.70665145,0.621648336,0.747308371
NCBI:100506826,0.75742822,0.634543163,0.554305699,0.471323896,0.899389733,0.91340232,0.431166327,0.602714785,0.451326297,0.592240251,0.527768262,0.397839413,0.591589244,0.538262548,0.550326389,0.691085021,0.6003401,0.626764872,0.528086504,0.412787703,0.452211074,0.383621575
NCBI:100506834,0.437337352,0.636909748,0.506738555,0.736637199,0.945495193,0.877482804,0.758562581,0.559266211,0.741044167,0.602169157,0.429562307,0.380896081,0.368680305,0.500101335,0.518933677,0.634933907,0.413392321,0.58866099,0.719676626,0.444507689,0.512633862,0.496121293
NCBI:100506866,0.919010989,0.518398891,0.510124145,0.628044408,0.707080693,0.626783331,0.784238667,0.420346674,0.757154951,0.556132486,0.633277948,0.699105458,0.741882179,0.58610322,0.506612294,0.499280096,0.754542174,0.791616101,0.736909678,0.772271092,0.991975185,0.615256779
NCBI:100506881,0.599156374,0.679639699,0.454548115,0.390237244,0.914992881,0.807103734,0.513977144,0.353103244,0.669689356,0.405478013,0.395200404,0.635454987,0.469685134,0.458214862,0.654475896,0.405037658,0.472436155,0.750329007,0.502410044,0.525217926,0.431285997,0.422541949
NCBI:100506963,0.683278178,0.678863782,0.837892111,0.828719688,0.841017795,0.728911609,0.852960856,0.923958359,0.768278039,0.885896136,0.974987035,0.920428594,0.673416479,0.708728899,0.87985596,0.73317912,0.864542075,0.869801204,0.919881976,0.826196569,0.666810376,0.85602424
NCBI:100506965,0.725970359,0.544849859,0.524394933,0.686154795,0.878868312,0.93370776,0.567948122,0.764641229,0.636432044,0.454231057,0.418857365,0.758827662,0.570109901,0.480693654,0.716717728,0.658014613,0.417445089,0.688636306,0.599651882,0.725074954,0.53451975,0.564216234
NCBI:100507032,0.632051726,0.728067555,0.578608659,0.707032535,0.705317921,0.726387332,0.720283684,0.688581717,0.674226235,0.828153247,0.986782527,0.836967326,0.577960485,0.645976508,0.961989759,0.606377265,0.871702175,0.740634257,0.713919668,0.638940604,0.633659928,0.797435989
NCBI:100507034,0.574309059,0.57049554,0.627743465,0.723990682,0.73521065,0.614405765,0.691376097,0.68377305,0.688314756,0.987698249,0.878508203,0.943823747,0.598041486,0.714714266,0.8564826,0.570242403,0.816942677,0.777408353,0.672692595,0.710961313,0.609761198,0.700041138
NCBI:100507053,0.62428142,0.576334066,0.526157318,0.605526305,0.827539443,0.866319629,0.698300357,0.49118184,0.489657682,0.658768381,0.771693804,0.571901574,0.521173043,0.587738075,0.615143767,0.601052041,0.62112936,0.636102621,0.401553515,0.362910708,0.433396949,0.698695251
NCBI:100507056,0.586282999,0.596636287,0.479454196,0.536047343,0.862851823,0.830764137,0.596223991,0.50130978,0.737282457,0.731450605,0.431284315,0.624523575,0.606263456,0.77458124,0.423846066,0.451754805,0.729395841,0.512354883,0.462162709,0.535622505,0.395031289,0.756475446
NCBI:100507118,0.675116398,0.738401713,0.706633215,0.786499951,0.794517584,0.603468041,0.709289106,0.70738969,0.662433314,0.736199181,0.759615361,0.725356427,0.67136403,0.752556161,0.736599454,0.649485658,0.662240221,0.835389119,0.877607948,0.699391219,0.737090225,0.795347571
NCBI:100507135,0.588794234,0.511009755,0.803149669,0.896568953,0.77668735,0.818826348,0.648327916,0.699065916,0.777899182,0.793321124,0.828676219,0.800506437,0.78566563,0.773981607,0.836221369,0.752323533,0.731944815,0.841934452,0.899781592,0.939660886,0.756217037,0.87698677
NCBI:100507178,0.674446259,0.680679434,0.660529686,0.645093309,0.71236469,0.528245128,0.654470762,0.605251969,0.580380917,0.958267882,0.762650066,0.862260219,0.725376103,0.592970506,0.892400246,0.642888423,0.853354997,0.678966307,0.708485076,0.610169968,0.590013023,0.64926224
NCBI:100507195,0.756776323,0.49300101,0.596924305,0.374485696,0.867069859,0.85298702,0.663511701,0.463366393,0.461696905,0.742872497,0.674943709,0.427643088,0.705447558,0.765136374,0.475696964,0.556048673,0.354763383,0.702981809,0.52254231,0.423425464,0.629710524,0.36389808
NCBI:100507217,0.696341542,0.683610218,0.798695476,0.753695578,0.861595176,0.685664766,0.693765476,0.762736211,0.653079818,0.944401125,0.852701398,0.776786278,0.680739999,0.603238685,0.981147456,0.677187783,0.970368049,0.790984013,0.868009124,0.687539587,0.729252993,0.770209552
NCBI:100507246,0.601416087,0.668924104,0.714991892,0.629639686,0.829322459,0.626545948,0.680971516,0.681392778,0.529560454,0.783458335,0.823352875,0.809315294,0.65051485,0.629501322,0.824605228,0.691861474,0.84927307,0.76669011,0.840470711,0.691974426,0.70149355,0.762933277
NCBI:100507266,0.570390055,0.828416794,0.688089857,0.742091016,0.829167984,0.556339785,0.754480252,0.700290986,0.696286848,0.591312614,0.732824473,0.715978183,0.660664846,0.633028711,0.602327729,0.582201012,0.617738111,0.709621031,0.71900847,0.80247144,0.647289023,0.703405169
